GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35
1400000US36047052600,36047052600,"Census Tract 526, Kings County, New York",1655,90,299,69,1356,101,30.2,5.0,74.6,16.4,20.4,5.9,27.0,5.8,24.1,12.8,27.7,7.6,15.4,5.3,62.2,15.3,5.1,4.6,(X),(X),(X),(X),(X),(X),98.4,1.8,94.6,7.9,99.2,1.3,56.1,6.3,69.6,15.9,53.1,6.6,20.1,5.1,7.0,6.0,23.0,6.1,0.0,2.1,0.0,11.0,0.0,2.5,15.1,4.5,4.0,5.3,17.6,5.2,0.0,2.1,0.0,11.0,0.0,2.5,7.1,4.4,14.0,14.5,5.5,3.9,1.6,1.8,5.4,7.9,0.8,1.3,15.9,5.3,4.7,7.1,18.4,6.3,47.2,6.5,69.6,15.9,42.3,7.2,56220,8004,11705,4905,62304,9071,932,113,158,52,774,118,12.8,4.6,54.4,20.0,4.3,4.1,31.0,9.6,13.9,15.9,34.5,11.6,56.2,10.0,31.6,18.1,61.2,11.9,0.7,(X),(X),(X),(X),(X)
1400000US36047052700,36047052700,"Census Tract 527, Kings County, New York",2461,127,835,164,1626,191,24.7,6.3,41.9,11.7,15.9,6.9,34.0,6.9,36.4,12.8,32.8,9.2,31.4,6.9,58.2,13.0,17.7,7.7,(X),(X),(X),(X),(X),(X),95.5,3.3,98.2,2.9,94.1,5.0,69.0,7.1,63.8,12.9,71.6,9.0,7.8,4.6,16.5,10.0,3.3,4.5,0.0,1.4,0.0,4.1,0.0,2.1,3.8,3.7,1.6,2.4,4.9,5.6,0.0,1.4,0.0,4.1,0.0,2.1,14.9,5.5,16.3,9.7,14.2,6.6,4.5,3.3,1.8,2.9,5.9,5.0,71.2,5.4,90.9,7.1,61.1,8.0,19.2,5.0,4.8,5.2,26.6,7.0,36549,4630,15434,2061,47778,14031,1396,202,474,143,922,202,16.2,8.2,26.4,15.9,11.0,8.7,42.6,9.4,52.7,17.1,37.3,11.5,41.3,10.9,20.9,13.1,51.7,14.3,2.7,(X),(X),(X),(X),(X)
1400000US36047052800,36047052800,"Census Tract 528, Kings County, New York",672,79,49,56,623,81,32.1,8.0,0.0,44.0,34.7,8.3,36.5,10.9,100.0,44.0,31.5,9.6,8.8,6.5,81.6,41.1,3.0,5.3,(X),(X),(X),(X),(X),(X),100.0,5.1,100.0,44.0,100.0,5.5,56.0,12.3,0.0,44.0,60.4,11.3,20.1,12.7,81.6,41.1,15.2,11.0,0.0,5.1,0.0,44.0,0.0,5.5,12.6,10.1,0.0,44.0,13.6,10.5,0.0,5.1,0.0,44.0,0.0,5.5,11.3,10.3,18.4,41.1,10.8,10.7,0.0,5.1,0.0,44.0,0.0,5.5,11.3,10.3,18.4,41.1,10.8,10.7,56.0,12.3,0.0,44.0,60.4,11.3,76000,18954,21531,747,83315,26690,435,75,49,56,386,86,1.4,2.1,0.0,44.0,1.6,2.3,44.4,13.6,100.0,44.0,37.3,13.2,54.3,13.8,0.0,44.0,61.1,13.4,0.0,(X),(X),(X),(X),(X)
1400000US36047052900,36047052900,"Census Tract 529, Kings County, New York",921,102,469,99,452,118,17.3,8.7,9.0,9.6,25.9,13.9,63.3,10.4,74.0,13.8,52.2,16.1,47.6,10.0,73.8,12.8,20.4,13.1,(X),(X),(X),(X),(X),(X),100.0,3.7,100.0,7.2,100.0,7.4,95.4,4.4,100.0,7.2,90.7,8.7,0.0,3.7,0.0,7.2,0.0,7.4,0.0,3.7,0.0,7.2,0.0,7.4,1.1,1.8,0.0,7.2,2.2,3.7,0.0,3.7,0.0,7.2,0.0,7.4,3.5,4.2,0.0,7.2,7.1,8.3,0.0,3.7,0.0,7.2,0.0,7.4,15.2,7.9,4.7,7.3,26.1,13.4,83.7,7.9,95.3,7.3,71.7,13.4,25671,14806,13709,2623,39821,23675,759,114,407,96,352,106,15.4,8.0,7.4,6.2,24.7,14.6,58.8,10.6,70.3,13.3,45.5,16.5,25.8,9.4,22.4,12.6,29.8,15.1,4.6,(X),(X),(X),(X),(X)
1400000US36047053000,36047053000,"Census Tract 530, Kings County, New York",1002,94,224,85,778,92,32.3,8.4,57.1,20.3,25.2,9.2,39.1,9.0,39.7,21.7,38.9,10.1,24.9,9.0,57.6,19.0,15.4,8.8,(X),(X),(X),(X),(X),(X),100.0,3.4,100.0,14.4,100.0,4.4,79.5,5.7,91.5,9.0,76.1,7.7,4.5,4.3,4.9,7.2,4.4,5.1,0.0,3.4,0.0,14.4,0.0,4.4,16.0,3.8,3.6,5.7,19.5,6.0,0.0,3.4,0.0,14.4,0.0,4.4,0.0,3.4,0.0,14.4,0.0,4.4,0.0,3.4,0.0,14.4,0.0,4.4,3.3,3.3,14.7,13.9,0.0,4.4,76.2,6.6,76.8,15.5,76.1,7.7,51833,10024,13491,3896,61875,9338,738,106,140,72,598,96,15.4,8.4,57.1,24.8,5.7,4.7,35.4,11.9,22.9,25.4,38.3,13.0,49.2,11.4,20.0,17.4,56.0,12.6,1.8,(X),(X),(X),(X),(X)
1400000US36047053100,36047053100,"Census Tract 531, Kings County, New York",1223,114,565,134,658,148,9.1,6.3,3.7,2.9,13.7,11.1,82.3,7.2,94.9,2.0,71.4,13.6,50.0,9.2,57.7,13.3,43.5,15.0,(X),(X),(X),(X),(X),(X),98.3,1.3,96.3,2.9,100.0,5.2,97.8,1.7,96.3,2.9,99.1,2.3,0.0,2.8,0.0,6.0,0.0,5.2,0.0,2.8,0.0,6.0,0.0,5.2,0.0,2.8,0.0,6.0,0.0,5.2,0.0,2.8,0.0,6.0,0.0,5.2,0.5,1.2,0.0,6.0,0.9,2.3,1.7,1.3,3.7,2.9,0.0,5.2,7.5,4.1,3.7,2.9,10.8,7.2,92.5,4.1,96.3,2.9,89.2,7.2,24018,9138,16964,5258,31800,5814,1223,114,565,134,658,148,4.8,3.9,5.5,4.1,4.3,6.5,67.1,9.8,71.9,13.1,63.1,14.6,28.0,8.7,22.7,12.8,32.7,13.0,2.9,(X),(X),(X),(X),(X)
1400000US36047053200,36047053200,"Census Tract 532, Kings County, New York",944,78,174,90,770,90,39.2,9.4,50.0,29.2,36.8,10.9,26.9,10.6,67.2,23.6,17.8,9.2,21.9,8.7,74.7,24.5,10.0,7.9,(X),(X),(X),(X),(X),(X),99.0,1.5,100.0,18.1,98.8,1.9,71.2,7.9,29.9,23.3,80.5,8.9,14.2,7.4,19.5,27.8,13.0,7.2,0.0,3.6,0.0,18.1,0.0,4.4,8.2,5.6,20.7,15.4,5.3,6.3,0.0,3.6,0.0,18.1,0.0,4.4,5.5,6.5,29.9,28.8,0.0,4.4,1.0,1.5,0.0,18.1,1.2,1.9,9.1,8.6,49.4,29.2,0.0,4.4,71.2,7.9,29.9,23.3,80.5,8.9,56429,24712,15909,32422,74044,18763,613,101,110,69,503,92,15.3,9.3,0.0,26.7,18.7,11.4,31.8,12.3,70.0,32.4,23.5,11.5,52.9,15.3,30.0,32.4,57.9,16.0,7.9,(X),(X),(X),(X),(X)
1400000US36047053300,36047053300,"Census Tract 533, Kings County, New York",1909,93,1080,170,829,161,19.2,5.7,12.2,5.8,28.2,10.3,64.2,5.4,77.9,6.3,46.3,9.6,56.2,7.9,74.8,9.9,31.8,10.6,(X),(X),(X),(X),(X),(X),99.4,1.0,99.0,1.7,100.0,4.1,99.4,1.0,99.0,1.7,100.0,4.1,0.0,1.8,0.0,3.2,0.0,4.1,0.0,1.8,0.0,3.2,0.0,4.1,0.0,1.8,0.0,3.2,0.0,4.1,0.0,1.8,0.0,3.2,0.0,4.1,0.0,1.8,0.0,3.2,0.0,4.1,0.6,1.0,1.0,1.7,0.0,4.1,4.3,3.0,3.2,2.9,5.8,6.3,95.1,3.1,95.7,3.3,94.2,6.3,18458,5267,12282,2173,33935,8154,1634,111,944,160,690,149,7.6,4.0,8.3,5.8,6.8,6.7,72.8,6.6,77.8,8.2,65.9,11.2,19.6,5.4,14.0,6.5,27.2,9.6,1.7,(X),(X),(X),(X),(X)
1400000US36047053400,36047053400,"Census Tract 534, Kings County, New York",1196,113,327,108,869,149,44.7,8.1,41.3,17.2,46.0,9.6,39.2,8.7,48.6,16.2,35.7,10.7,37.4,9.1,75.8,16.0,22.9,10.9,(X),(X),(X),(X),(X),(X),98.5,2.1,100.0,10.1,97.9,2.9,73.8,7.6,79.8,12.4,71.6,9.1,11.6,6.3,3.4,5.1,14.7,8.1,1.3,2.0,4.6,7.3,0.0,3.9,9.6,3.5,12.2,9.9,8.6,4.2,0.0,2.9,0.0,10.1,0.0,3.9,2.2,2.5,0.0,10.1,3.0,3.4,1.5,2.1,0.0,10.1,2.1,2.9,7.9,5.4,14.1,15.4,5.6,4.5,68.1,9.4,65.7,18.7,68.9,9.8,35682,14269,8897,1111,50972,17066,802,112,214,86,588,121,19.3,9.7,56.5,23.4,5.8,5.0,24.3,11.0,31.8,21.0,21.6,11.9,56.4,11.0,11.7,12.4,72.6,12.8,4.4,(X),(X),(X),(X),(X)
1400000US36047053500,36047053500,"Census Tract 535, Kings County, New York",1097,88,493,105,604,107,27.3,6.9,17.8,9.2,35.1,10.9,61.0,7.6,80.1,9.3,45.4,10.8,46.0,9.5,68.0,12.1,28.1,11.1,(X),(X),(X),(X),(X),(X),100.0,3.1,100.0,6.8,100.0,5.6,96.3,2.5,97.0,4.3,95.7,4.0,0.0,3.1,0.0,6.8,0.0,5.6,0.0,3.1,0.0,6.8,0.0,5.6,0.0,3.1,0.0,6.8,0.0,5.6,0.0,3.1,0.0,6.8,0.0,5.6,3.7,2.5,3.0,4.3,4.3,4.0,0.0,3.1,0.0,6.8,0.0,5.6,11.5,5.5,8.7,7.4,13.7,7.7,88.5,5.5,91.3,7.4,86.3,7.7,20234,3445,15532,2632,31842,13408,908,104,423,104,485,109,8.1,4.8,11.3,8.8,5.4,5.3,49.1,10.4,39.5,14.4,57.5,12.2,42.7,9.5,49.2,14.4,37.1,10.9,0.8,(X),(X),(X),(X),(X)
1400000US36047053700,36047053700,"Census Tract 537, Kings County, New York",670,45,315,84,355,89,11.2,6.2,2.5,4.2,18.9,11.5,80.9,8.3,93.3,7.6,69.9,13.9,45.5,12.2,90.2,11.5,5.9,9.0,(X),(X),(X),(X),(X),(X),100.0,5.1,100.0,10.5,100.0,9.4,98.1,2.8,100.0,10.5,96.3,5.6,1.9,2.8,0.0,10.5,3.7,5.6,0.0,5.1,0.0,10.5,0.0,9.4,0.0,5.1,0.0,10.5,0.0,9.4,0.0,5.1,0.0,10.5,0.0,9.4,0.0,5.1,0.0,10.5,0.0,9.4,0.0,5.1,0.0,10.5,0.0,9.4,2.4,3.3,0.0,10.5,4.5,6.3,95.7,2.9,100.0,10.5,91.8,5.6,30938,14132,13250,3804,62807,27745,670,45,315,84,355,89,7.3,6.9,14.6,13.4,0.8,2.3,69.7,11.7,66.3,14.9,72.7,16.9,23.0,10.3,19.0,11.3,26.5,16.7,4.0,(X),(X),(X),(X),(X)
1400000US36047053800,36047053800,"Census Tract 538, Kings County, New York",1918,138,414,126,1504,175,33.5,6.3,63.8,15.6,25.1,7.2,29.9,8.3,37.0,15.8,28.0,9.0,18.0,6.3,57.5,16.1,7.2,5.3,(X),(X),(X),(X),(X),(X),100.0,1.8,100.0,8.1,100.0,2.3,83.8,7.0,85.3,10.9,83.4,8.4,0.0,1.8,0.0,8.1,0.0,2.3,0.0,1.8,0.0,8.1,0.0,2.3,12.8,6.0,10.6,9.3,13.4,7.4,0.0,1.8,0.0,8.1,0.0,2.3,3.4,4.2,4.1,6.3,3.2,5.1,0.0,1.8,0.0,8.1,0.0,2.3,9.2,6.5,7.7,8.4,9.6,7.9,78.0,7.8,81.6,12.2,77.0,9.6,39592,4558,18902,6560,41921,6527,1210,177,291,115,919,187,14.5,7.1,50.9,19.1,3.0,3.4,34.5,11.4,28.5,18.5,36.5,13.2,50.9,12.1,20.6,13.2,60.5,13.3,0.0,(X),(X),(X),(X),(X)
1400000US36047053900,36047053900,"Census Tract 539, Kings County, New York",853,49,309,75,544,71,35.5,8.9,17.2,12.7,46.0,11.2,47.5,7.4,70.2,11.6,34.6,10.2,39.9,9.0,50.2,19.2,34.0,10.1,(X),(X),(X),(X),(X),(X),100.0,4.0,100.0,10.7,100.0,6.2,84.1,7.2,87.1,11.0,82.4,9.6,14.3,6.9,12.9,11.0,15.1,9.5,0.0,4.0,0.0,10.7,0.0,6.2,0.0,4.0,0.0,10.7,0.0,6.2,0.0,4.0,0.0,10.7,0.0,6.2,1.6,2.6,0.0,10.7,2.6,4.1,0.0,4.0,0.0,10.7,0.0,6.2,18.3,5.4,16.2,12.5,19.5,6.3,69.9,7.4,73.5,14.4,67.8,10.9,23099,5731,21801,20133,23594,3461,710,64,291,76,419,76,11.0,7.7,8.9,9.2,12.4,10.7,54.5,12.2,52.6,23.9,55.8,12.6,34.5,11.4,38.5,21.3,31.7,12.1,2.8,(X),(X),(X),(X),(X)
1400000US36047054200,36047054200,"Census Tract 542, Kings County, New York",1493,90,255,99,1238,123,32.8,5.8,67.1,20.2,25.7,6.6,31.2,8.3,11.0,13.2,35.4,10.5,23.0,8.2,68.6,18.8,13.6,6.5,(X),(X),(X),(X),(X),(X),100.0,2.3,100.0,12.8,100.0,2.8,90.4,5.5,93.7,7.7,89.7,6.5,0.5,0.7,0.0,12.8,0.6,0.9,0.0,2.3,0.0,12.8,0.0,2.8,5.0,3.1,6.3,7.7,4.7,3.4,0.0,2.3,0.0,12.8,0.0,2.8,4.2,4.6,0.0,12.8,5.0,5.6,0.0,2.3,0.0,12.8,0.0,2.8,6.0,5.4,0.0,12.8,7.3,6.4,88.5,6.0,93.7,7.7,87.5,7.1,44375,15534,9284,2130,58426,9858,1004,120,113,68,891,127,19.7,6.9,58.4,32.4,14.8,8.0,38.8,10.4,41.6,32.4,38.5,11.4,41.4,11.4,0.0,26.1,46.7,12.4,0.8,(X),(X),(X),(X),(X)
1400000US36047054300,36047054300,"Census Tract 543, Kings County, New York",78,46,11,18,67,46,14.1,23.8,100.0,92.8,0.0,37.6,0.0,34.3,0.0,92.8,0.0,37.6,41.0,33.3,0.0,92.8,47.8,37.3,(X),(X),(X),(X),(X),(X),83.3,25.6,100.0,92.8,80.6,31.2,83.3,25.6,100.0,92.8,80.6,31.2,0.0,34.3,0.0,92.8,0.0,37.6,0.0,34.3,0.0,92.8,0.0,37.6,0.0,34.3,0.0,92.8,0.0,37.6,0.0,34.3,0.0,92.8,0.0,37.6,0.0,34.3,0.0,92.8,0.0,37.6,16.7,25.6,0.0,92.8,19.4,31.2,16.7,25.6,0.0,92.8,19.4,31.2,83.3,25.6,100.0,92.8,80.6,31.2,31591,56930,-,**,62788,85426,0,123,0,123,0,123,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0.0,(X),(X),(X),(X),(X)
1400000US36047054400,36047054400,"Census Tract 544, Kings County, New York",1348,57,199,64,1149,75,31.6,6.2,87.4,12.2,21.9,7.1,26.8,7.9,9.5,10.8,29.8,9.2,9.9,5.3,46.2,23.0,3.6,2.9,(X),(X),(X),(X),(X),(X),97.0,2.1,100.0,16.1,96.5,2.5,80.6,7.6,97.5,5.1,77.7,9.0,5.6,5.3,0.0,16.1,6.6,6.2,0.0,2.6,0.0,16.1,0.0,3.0,8.6,3.4,2.5,5.1,9.7,4.5,0.0,2.6,0.0,16.1,0.0,3.0,2.2,3.5,0.0,16.1,2.5,4.1,3.0,2.1,0.0,16.1,3.5,2.5,2.2,3.5,0.0,16.1,2.5,4.1,80.6,7.6,97.5,5.1,77.7,9.0,63636,16280,14851,6814,66895,4069,973,124,139,50,834,110,14.8,4.9,67.6,22.0,6.0,4.6,32.2,10.8,13.7,15.1,35.3,12.1,53.0,11.2,18.7,18.8,58.8,12.3,2.2,(X),(X),(X),(X),(X)
1400000US36047054500,36047054500,"Census Tract 545, Kings County, New York",2389,84,1269,219,1120,221,30.2,6.8,26.2,10.1,34.7,10.2,49.4,5.8,59.8,10.2,37.6,10.0,48.1,8.4,62.9,10.7,31.3,12.4,(X),(X),(X),(X),(X),(X),95.9,3.4,93.8,5.2,98.3,2.7,78.2,5.9,77.5,8.4,79.0,7.8,10.0,3.9,12.0,6.8,7.8,6.0,0.0,1.5,0.0,2.7,0.0,3.1,0.0,1.5,0.0,2.7,0.0,3.1,0.0,1.5,0.0,2.7,0.0,3.1,7.7,3.7,4.3,3.9,11.5,6.5,4.1,3.4,6.2,5.2,1.7,2.7,36.9,6.9,33.9,11.4,40.3,12.2,54.3,6.6,57.8,11.2,50.3,11.3,21707,4613,14407,5661,28068,7021,1822,166,1019,200,803,213,19.6,6.5,18.9,9.7,20.5,10.3,63.3,8.6,71.4,11.2,53.1,13.8,17.0,6.3,9.6,6.8,26.4,11.3,4.1,(X),(X),(X),(X),(X)
1400000US36047054600,36047054600,"Census Tract 546, Kings County, New York",1821,68,531,117,1290,125,46.2,6.4,79.7,8.2,32.5,8.4,26.8,4.6,16.2,7.8,31.2,6.5,30.7,5.9,56.9,13.0,19.9,5.9,(X),(X),(X),(X),(X),(X),99.3,1.0,97.7,3.6,100.0,2.7,88.8,3.9,97.7,3.6,85.1,5.1,3.6,2.3,0.0,6.4,5.1,3.3,0.0,1.9,0.0,6.4,0.0,2.7,4.3,2.9,0.0,6.4,6.0,4.2,0.0,1.9,0.0,6.4,0.0,2.7,2.6,3.1,0.0,6.4,3.7,4.3,0.7,1.0,2.3,3.6,0.0,2.7,5.1,4.4,2.3,3.6,6.2,5.7,87.1,5.0,97.7,3.6,82.7,6.4,30014,8489,13187,1874,44034,11029,1128,130,310,99,818,119,27.0,8.6,63.5,17.7,13.2,8.3,34.9,8.9,17.1,16.7,41.7,10.5,38.0,9.4,19.4,12.5,45.1,11.5,0.0,(X),(X),(X),(X),(X)
1400000US36047054700,36047054700,"Census Tract 547, Kings County, New York",1207,106,501,115,706,114,20.4,7.2,13.2,11.4,25.5,9.6,55.7,8.7,79.0,10.3,39.1,11.3,43.2,7.2,75.0,12.9,20.7,9.0,(X),(X),(X),(X),(X),(X),97.6,2.7,96.4,5.2,98.4,2.5,79.5,8.1,86.6,9.1,74.4,11.5,10.6,6.3,9.8,7.7,11.2,8.5,0.0,2.9,0.0,6.7,0.0,4.8,4.0,3.4,0.0,6.7,6.8,5.8,0.0,2.9,0.0,6.7,0.0,4.8,3.6,2.6,0.0,6.7,6.1,4.5,2.4,2.7,3.6,5.2,1.6,2.5,28.7,7.3,24.0,11.4,32.0,11.1,58.9,7.4,66.3,11.3,53.7,11.3,22865,10559,13517,1835,42826,14949,900,112,449,113,451,118,11.2,8.6,14.0,12.5,8.4,8.9,58.2,11.0,64.8,16.1,51.7,14.8,30.6,10.1,21.2,12.8,39.9,15.8,1.0,(X),(X),(X),(X),(X)
1400000US36047054800,36047054800,"Census Tract 548, Kings County, New York",717,54,64,51,653,74,45.7,12.3,10.9,19.3,49.2,13.8,23.0,10.7,0.0,38.5,25.3,11.5,10.2,7.1,100.0,38.5,1.4,2.2,(X),(X),(X),(X),(X),(X),100.0,4.8,100.0,38.5,100.0,5.2,89.5,8.5,100.0,38.5,88.5,9.3,0.0,4.8,0.0,38.5,0.0,5.2,0.0,4.8,0.0,38.5,0.0,5.2,10.5,8.5,0.0,38.5,11.5,9.3,0.0,4.8,0.0,38.5,0.0,5.2,0.0,4.8,0.0,38.5,0.0,5.2,0.0,4.8,0.0,38.5,0.0,5.2,1.8,3.0,0.0,38.5,2.0,3.3,87.7,8.7,100.0,38.5,86.5,9.6,64896,39245,10250,1636,67679,20677,579,86,46,44,533,91,16.8,12.3,76.1,42.8,11.6,11.3,36.4,12.6,23.9,42.8,37.5,13.8,46.8,15.3,0.0,45.4,50.8,15.0,5.7,(X),(X),(X),(X),(X)
1400000US36047054900,36047054900,"Census Tract 549, Kings County, New York",1043,97,238,86,805,114,8.3,4.2,24.4,12.4,3.6,4.1,30.8,8.0,77.7,9.4,16.9,8.3,32.5,9.6,78.6,19.3,18.9,11.3,(X),(X),(X),(X),(X),(X),99.6,0.9,100.0,13.6,99.5,1.2,83.9,5.9,62.6,20.1,90.2,6.3,0.0,3.3,0.0,13.6,0.0,4.3,0.0,3.3,0.0,13.6,0.0,4.3,6.0,4.5,0.0,13.6,7.8,5.7,0.0,3.3,0.0,13.6,0.0,4.3,9.7,4.7,37.4,20.1,1.5,2.4,0.4,0.9,0.0,13.6,0.5,1.2,33.9,10.4,65.5,20.9,24.6,13.0,59.6,10.5,34.5,20.9,67.1,13.7,45060,26741,12976,1528,69119,24741,637,113,238,86,399,118,16.3,11.5,24.4,12.4,11.5,16.6,47.3,12.6,54.2,22.6,43.1,18.8,36.4,11.2,21.4,19.3,45.4,18.9,0.0,(X),(X),(X),(X),(X)
1400000US36047055000,36047055000,"Census Tract 550, Kings County, New York",1359,77,282,82,1077,103,37.1,6.8,69.9,18.1,28.5,7.9,27.7,6.6,19.5,14.9,29.9,7.3,23.8,7.8,56.0,18.5,15.3,8.0,(X),(X),(X),(X),(X),(X),100.0,2.5,100.0,11.7,100.0,3.2,83.5,4.7,100.0,11.7,79.2,6.0,3.4,3.1,0.0,11.7,4.3,3.8,0.0,2.5,0.0,11.7,0.0,3.2,12.1,5.0,0.0,11.7,15.3,6.5,0.0,2.5,0.0,11.7,0.0,3.2,1.0,1.7,0.0,11.7,1.2,2.1,0.0,2.5,0.0,11.7,0.0,3.2,4.6,4.1,3.9,6.2,4.7,4.9,79.9,5.9,96.1,6.2,75.7,7.1,33844,5609,12593,3840,43242,10522,816,118,145,69,671,120,15.7,7.4,42.8,22.2,9.8,7.7,43.5,9.7,50.3,26.2,42.0,9.8,40.8,9.1,6.9,12.2,48.1,10.2,5.5,(X),(X),(X),(X),(X)
1400000US36047055100,36047055100,"Census Tract 551, Kings County, New York",2080,110,375,111,1705,151,25.1,4.8,61.6,16.3,17.1,5.2,18.3,4.6,17.3,12.7,18.5,5.5,26.2,6.7,75.5,15.5,15.3,6.5,(X),(X),(X),(X),(X),(X),96.8,2.4,100.0,8.9,96.1,2.8,77.9,5.9,70.1,16.8,79.6,6.8,3.6,2.7,8.5,11.2,2.5,2.3,1.4,1.6,2.7,4.4,1.1,1.7,5.2,3.3,1.3,3.2,6.0,4.0,0.0,1.7,0.0,8.9,0.0,2.0,8.8,4.3,17.3,15.1,6.9,3.8,3.2,2.4,0.0,8.9,3.9,2.8,53.3,6.3,84.0,13.4,46.6,7.8,37.9,5.9,5.3,8.5,45.1,7.2,43074,8776,9817,8011,52433,14019,713,135,119,74,594,134,18.8,10.4,38.7,31.8,14.8,10.2,31.3,11.4,25.2,30.6,32.5,12.4,49.9,11.2,36.1,31.0,52.7,12.8,0.3,(X),(X),(X),(X),(X)
1400000US36047055200,36047055200,"Census Tract 552, Kings County, New York",1412,78,309,88,1103,113,33.5,8.4,76.7,17.1,21.4,8.3,24.1,6.1,25.9,18.1,23.6,8.0,15.9,5.5,46.3,18.6,7.4,4.3,(X),(X),(X),(X),(X),(X),100.0,2.4,100.0,10.7,100.0,3.1,79.9,7.9,86.7,13.9,78.0,8.7,1.5,1.7,0.0,10.7,1.9,2.1,0.0,2.4,0.0,10.7,0.0,3.1,16.1,6.6,4.5,6.2,19.4,8.4,0.0,2.4,0.0,10.7,0.0,3.1,2.5,2.7,8.7,11.8,0.7,1.3,0.0,2.4,0.0,10.7,0.0,3.1,1.9,2.5,8.7,11.8,0.0,3.1,79.9,7.9,86.7,13.9,78.0,8.7,41509,8282,14435,3722,50635,8935,818,116,168,73,650,124,9.9,5.1,34.5,21.2,3.5,3.4,36.9,11.7,17.9,13.1,41.8,14.4,53.2,11.2,47.6,19.8,54.6,14.7,3.6,(X),(X),(X),(X),(X)
1400000US36047055300,36047055300,"Census Tract 553, Kings County, New York",1121,109,44,34,1077,115,19.9,7.6,84.1,25.4,17.3,7.5,19.5,7.3,0.0,46.4,20.3,7.6,10.7,6.1,54.5,37.3,8.9,6.1,(X),(X),(X),(X),(X),(X),100.0,3.1,100.0,46.4,100.0,3.2,84.0,7.4,40.9,37.9,85.8,7.6,4.5,3.9,36.4,33.8,3.2,3.8,0.0,3.1,0.0,46.4,0.0,3.2,9.4,5.7,22.7,33.6,8.8,5.7,0.0,3.1,0.0,46.4,0.0,3.2,2.1,2.9,0.0,46.4,2.2,3.0,0.0,3.1,0.0,46.4,0.0,3.2,10.8,6.4,54.5,37.3,9.0,6.3,76.8,7.9,22.7,34.4,79.0,8.1,64201,13106,9706,22128,66544,15533,501,121,20,23,481,123,9.4,9.9,50.0,50.0,7.7,9.5,41.1,14.4,50.0,50.0,40.7,14.6,49.5,14.9,0.0,68.8,51.6,15.4,0.0,(X),(X),(X),(X),(X)
