GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27
1400000US36005038900,36005038900,"Census Tract 389, Bronx County, New York",1584,92,470,145,1114,146,22.8,6.5,23.2,11.5,22.6,8.4,42.9,7.1,75.1,10.7,29.4,9.1,41.9,8.4,67.2,15.3,31.2,9.7,(X),(X),(X),(X),(X),(X),99.2,1.3,97.4,4.2,100.0,3.1,47.0,8.2,31.1,14.1,53.8,10.1,15.7,5.1,13.4,9.7,16.6,7.2,0.0,2.2,0.0,7.2,0.0,3.1,0.7,1.1,2.3,3.5,0.0,3.1,0.0,2.2,0.0,7.2,0.0,3.1,35.9,7.8,50.6,15.1,29.6,8.7,0.8,1.3,2.6,4.2,0.0,3.1,47.9,6.6,75.5,11.0,36.3,8.5,35.5,7.0,10.9,9.1,45.9,9.5,24537,6099,15648,10662,27833,7138,963,119,366,120,597,143,16.6,7.4,24.0,16.6,12.1,7.2,42.8,9.6,42.1,17.2,43.2,12.0,40.6,9.0,33.9,17.3,44.7,11.0,0.6,(X),(X),(X),(X),(X)
1400000US36005039000,36005039000,"Census Tract 390, Bronx County, New York",816,79,206,73,610,92,16.4,8.2,3.9,6.0,20.7,11.1,56.7,12.8,51.5,27.9,58.5,14.3,26.3,11.4,63.1,22.6,13.9,10.9,(X),(X),(X),(X),(X),(X),97.7,3.5,100.0,15.6,96.9,4.7,2.6,4.0,10.2,15.3,0.0,5.6,77.6,10.8,39.8,26.1,90.3,8.7,0.0,4.2,0.0,15.6,0.0,5.6,0.0,4.2,0.0,15.6,0.0,5.6,0.0,4.2,0.0,15.6,0.0,5.6,17.5,10.1,50.0,25.0,6.6,7.5,2.3,3.5,0.0,15.6,3.1,4.7,20.2,10.5,60.2,26.1,6.7,7.4,0.0,4.2,0.0,15.6,0.0,5.6,31923,16380,18696,13745,48243,25345,618,103,133,60,485,105,15.9,9.5,21.8,17.6,14.2,11.2,24.4,13.4,45.9,28.0,18.6,14.3,59.7,13.6,32.3,28.1,67.2,15.4,0.0,(X),(X),(X),(X),(X)
1400000US36005039100,36005039100,"Census Tract 391, Bronx County, New York",2071,132,774,183,1297,185,18.4,5.1,6.5,5.2,25.5,8.2,44.4,7.2,68.6,13.0,30.0,10.1,40.8,7.6,64.7,14.0,26.5,9.2,(X),(X),(X),(X),(X),(X),94.0,4.9,89.4,10.4,96.8,4.0,30.4,6.8,14.2,8.4,40.0,9.9,23.2,7.5,24.4,13.8,22.5,7.8,0.0,1.7,0.0,4.4,0.0,2.7,2.9,2.6,0.0,4.4,4.7,4.0,0.0,1.7,0.0,4.4,0.0,2.7,37.5,6.5,50.8,12.8,29.5,9.5,6.0,4.9,10.6,10.4,3.2,4.0,54.4,5.5,74.2,11.5,42.6,9.3,22.6,5.6,4.9,4.7,33.2,8.8,22217,5543,13333,4748,32161,7868,1275,175,573,153,702,181,22.0,8.3,36.1,13.2,10.4,9.5,34.7,9.4,37.9,15.1,32.2,14.7,43.3,11.1,26.0,15.1,57.4,15.2,3.6,(X),(X),(X),(X),(X)
1400000US36005039200,36005039200,"Census Tract 392, Bronx County, New York",588,47,143,71,445,85,32.5,10.7,44.8,29.8,28.5,12.6,34.9,14.8,49.0,28.6,30.3,16.3,15.1,14.0,49.0,28.6,4.3,9.9,(X),(X),(X),(X),(X),(X),98.5,2.6,93.7,10.4,100.0,7.6,9.5,8.4,18.2,28.2,6.7,7.4,78.2,13.8,49.7,32.6,87.4,9.9,0.0,5.8,0.0,21.5,0.0,7.6,0.0,5.8,0.0,21.5,0.0,7.6,0.0,5.8,0.0,21.5,0.0,7.6,10.7,10.8,25.9,31.3,5.8,7.4,1.5,2.6,6.3,10.4,0.0,7.6,18.5,12.9,50.3,32.6,8.3,8.4,1.7,2.9,0.0,21.5,2.2,3.9,51667,48012,10197,6500,80694,35901,456,74,124,69,332,98,5.3,9.5,15.3,22.6,1.5,10.7,37.7,13.4,58.1,38.9,30.1,20.6,57.0,16.0,26.6,35.4,68.4,24.2,0.0,(X),(X),(X),(X),(X)
1400000US36005039300,36005039300,"Census Tract 393, Bronx County, New York",3159,104,1263,226,1896,250,25.8,4.4,18.9,5.9,30.4,7.7,39.4,5.4,51.0,9.4,31.6,8.2,40.1,7.1,76.1,9.9,16.1,6.3,(X),(X),(X),(X),(X),(X),96.2,3.0,96.4,4.3,96.0,3.8,20.9,4.8,16.2,6.4,24.0,6.8,27.1,4.7,33.8,9.4,22.6,6.0,0.0,1.1,0.0,2.7,0.0,1.8,3.4,2.6,4.2,4.9,2.8,3.0,0.0,1.1,0.0,2.7,0.0,1.8,44.8,5.0,42.1,9.5,46.6,7.2,3.8,3.0,3.6,4.3,4.0,3.8,62.9,4.6,62.8,9.3,63.0,6.4,9.6,2.7,2.4,2.8,14.4,4.7,18859,3128,9474,900,26268,3457,1959,193,853,180,1106,224,25.5,7.8,44.7,13.5,10.8,7.8,42.6,8.7,37.2,11.1,46.8,11.6,31.9,7.2,18.2,10.7,42.4,11.1,5.3,(X),(X),(X),(X),(X)
1400000US36005039400,36005039400,"Census Tract 394, Bronx County, New York",1599,68,331,103,1268,113,28.1,5.7,20.5,11.7,30.0,7.0,47.8,7.7,53.2,17.2,46.4,8.0,17.7,6.3,52.9,16.3,8.5,5.0,(X),(X),(X),(X),(X),(X),99.6,0.7,100.0,10.0,99.5,0.9,10.8,5.0,4.5,7.2,12.5,5.9,69.3,5.9,63.4,15.3,70.8,7.7,0.0,2.2,0.0,10.0,0.0,2.7,0.5,0.8,2.4,3.7,0.0,2.7,0.0,2.2,0.0,10.0,0.0,2.7,19.0,5.9,29.6,14.8,16.2,7.1,0.4,0.7,0.0,10.0,0.5,0.9,29.6,5.7,40.8,15.9,26.7,7.8,4.4,3.2,0.0,10.0,5.6,4.1,39842,6116,16042,25577,41477,7007,1077,119,228,91,849,124,12.0,6.8,27.2,21.7,7.9,6.2,45.8,9.6,43.4,21.4,46.4,11.2,42.2,10.3,29.4,20.0,45.7,11.8,3.5,(X),(X),(X),(X),(X)
1400000US36005039600,36005039600,"Census Tract 396, Bronx County, New York",1156,98,188,85,968,121,33.8,6.7,22.3,19.2,36.1,8.0,46.9,10.2,68.6,20.3,42.7,10.6,24.2,8.3,62.8,22.9,16.7,7.8,(X),(X),(X),(X),(X),(X),95.9,3.8,100.0,16.9,95.1,4.6,1.9,2.0,0.0,16.9,2.3,2.4,88.8,5.2,87.2,14.9,89.0,6.1,0.0,3.0,0.0,16.9,0.0,3.5,1.3,1.9,0.0,16.9,1.5,2.3,0.0,3.0,0.0,16.9,0.0,3.5,4.0,3.2,12.8,14.9,2.3,2.6,4.1,3.8,0.0,16.9,4.9,4.6,9.6,4.9,21.8,20.3,7.2,4.4,0.0,3.0,0.0,16.9,0.0,3.5,46875,10014,15192,9835,55705,8290,841,118,129,76,712,123,11.1,5.7,14.7,18.7,10.4,6.8,34.0,9.8,76.7,20.4,26.3,9.9,54.9,10.8,8.5,13.9,63.3,11.2,5.0,(X),(X),(X),(X),(X)
1400000US36005039700,36005039700,"Census Tract 397, Bronx County, New York",509,48,252,76,257,68,43.2,11.1,55.6,14.9,31.1,16.7,37.9,9.9,42.5,14.7,33.5,14.1,49.9,11.2,74.2,15.0,26.1,16.0,(X),(X),(X),(X),(X),(X),100.0,6.6,100.0,12.9,100.0,12.7,19.4,8.9,16.3,13.7,22.6,14.5,29.7,11.5,12.7,9.6,46.3,18.4,0.0,6.6,0.0,12.9,0.0,12.7,22.0,9.9,34.1,16.4,10.1,12.6,0.0,6.6,0.0,12.9,0.0,12.7,28.9,11.6,36.9,17.3,21.0,15.8,0.0,6.6,0.0,12.9,0.0,12.7,42.8,13.2,54.0,18.6,31.9,17.2,9.8,7.2,4.0,6.7,15.6,12.3,14785,2354,9599,2090,27596,2841,286,72,174,73,112,47,53.5,16.5,81.0,17.4,10.7,16.3,30.8,15.3,9.8,10.1,63.4,25.5,15.7,10.9,9.2,14.8,25.9,23.1,4.5,(X),(X),(X),(X),(X)
1400000US36005039800,36005039800,"Census Tract 398, Bronx County, New York",1011,80,75,66,936,101,45.7,11.4,5.3,16.9,48.9,12.2,47.2,11.6,58.7,49.4,46.3,12.0,8.9,7.0,57.3,50.5,5.0,4.6,(X),(X),(X),(X),(X),(X),97.1,3.9,100.0,35.2,96.9,4.2,0.0,3.4,0.0,35.2,0.0,3.7,97.1,3.9,100.0,35.2,96.9,4.2,0.0,3.4,0.0,35.2,0.0,3.7,0.0,3.4,0.0,35.2,0.0,3.7,0.0,3.4,0.0,35.2,0.0,3.7,0.0,3.4,0.0,35.2,0.0,3.7,2.9,3.9,0.0,35.2,3.1,4.2,0.0,3.4,0.0,35.2,0.0,3.7,0.0,3.4,0.0,35.2,0.0,3.7,58380,13408,11641,28634,59475,5322,801,105,48,52,753,114,19.1,9.6,4.2,19.4,20.1,10.3,32.5,11.1,95.8,19.4,28.4,11.6,48.4,11.5,0.0,44.4,51.5,11.9,2.5,(X),(X),(X),(X),(X)
1400000US36005039901,36005039901,"Census Tract 399.01, Bronx County, New York",1653,67,698,119,955,113,15.1,4.8,21.9,9.6,10.2,5.9,50.9,7.9,54.9,11.1,48.1,11.1,39.9,8.0,65.9,15.4,20.8,7.7,(X),(X),(X),(X),(X),(X),99.0,1.1,100.0,4.9,98.3,1.9,7.9,3.1,4.9,4.2,10.1,4.7,15.5,5.3,9.7,7.0,19.7,7.8,0.0,2.1,0.0,4.9,0.0,3.6,9.4,2.9,6.0,6.9,11.9,4.7,0.0,2.1,0.0,4.9,0.0,3.6,66.2,6.3,79.4,10.2,56.6,8.7,1.0,1.1,0.0,4.9,1.7,1.9,71.3,5.8,86.0,8.3,60.5,8.0,1.3,1.5,0.0,4.9,2.3,2.5,21451,4240,14274,2200,39769,7605,1178,121,514,125,664,109,23.8,8.3,46.1,15.5,6.5,5.6,44.3,8.9,46.7,15.6,42.5,11.3,31.9,8.3,7.2,8.1,51.1,11.1,1.9,(X),(X),(X),(X),(X)
1400000US36005039902,36005039902,"Census Tract 399.02, Bronx County, New York",1621,97,599,152,1022,138,19.8,5.2,29.0,13.6,14.4,5.5,49.0,8.9,72.8,12.9,35.0,9.3,43.1,8.3,79.1,11.4,21.9,9.2,(X),(X),(X),(X),(X),(X),98.0,2.2,100.0,5.7,96.8,3.4,15.3,5.0,10.9,9.6,17.9,7.1,19.7,5.7,21.9,12.8,18.4,5.6,0.0,2.1,0.0,5.7,0.0,3.4,11.8,4.6,3.7,3.9,16.6,6.9,0.0,2.1,0.0,5.7,0.0,3.4,51.1,7.2,63.6,15.9,43.8,8.8,2.0,2.2,0.0,5.7,3.2,3.4,64.8,5.8,75.0,13.7,58.8,7.2,3.1,2.9,5.7,7.1,1.6,2.1,22779,4862,9319,1909,40048,9221,1017,169,474,145,543,129,24.9,10.3,40.1,17.3,11.6,9.7,39.0,10.3,42.0,17.2,36.5,11.8,36.1,9.2,17.9,11.8,51.9,13.5,2.8,(X),(X),(X),(X),(X)
1400000US36005040100,36005040100,"Census Tract 401, Bronx County, New York",1351,88,415,119,936,126,25.5,6.9,13.3,9.6,30.9,8.7,51.8,9.7,66.3,15.8,45.4,11.9,27.8,8.3,50.1,16.4,17.9,9.6,(X),(X),(X),(X),(X),(X),96.9,2.9,95.9,5.2,97.3,3.3,23.1,8.0,31.6,14.7,19.3,9.4,15.2,4.8,4.6,7.6,20.0,6.6,0.8,1.3,2.7,4.2,0.0,3.7,3.7,1.7,0.0,8.1,5.3,2.4,0.0,2.6,0.0,8.1,0.0,3.7,54.0,9.0,57.1,16.5,52.7,10.3,3.1,2.9,4.1,5.2,2.7,3.3,67.5,7.7,76.4,13.2,63.6,9.3,11.0,5.1,13.0,10.2,10.0,6.1,30337,12071,14602,6746,35714,10611,1087,127,294,106,793,131,13.2,6.6,22.4,16.7,9.7,6.9,50.1,10.9,53.4,19.7,48.9,12.9,36.7,10.1,24.1,17.5,41.4,12.9,8.2,(X),(X),(X),(X),(X)
1400000US36005040301,36005040301,"Census Tract 403.01, Bronx County, New York",2710,137,763,183,1947,218,15.2,3.8,22.4,9.8,12.3,5.1,48.8,6.8,59.1,12.5,44.7,8.8,31.0,6.7,58.2,13.2,20.3,7.0,(X),(X),(X),(X),(X),(X),98.4,1.7,95.8,5.2,99.4,1.1,16.5,5.4,18.5,10.5,15.8,6.1,22.3,4.4,14.4,7.3,25.4,5.7,1.3,1.6,0.0,4.5,1.8,2.1,3.7,1.7,3.5,4.0,3.7,2.7,0.0,1.3,0.0,4.5,0.0,1.8,54.5,6.3,59.4,12.5,52.6,7.3,1.6,1.7,4.2,5.2,0.6,1.1,70.4,5.1,82.0,9.9,65.9,7.0,5.7,3.2,3.3,5.1,6.7,4.3,30047,6131,12478,6675,38750,9930,1906,179,588,168,1318,205,14.5,6.7,20.2,14.4,11.9,6.9,38.2,7.2,37.9,15.0,38.3,9.7,47.3,7.9,41.8,14.7,49.8,11.1,3.8,(X),(X),(X),(X),(X)
1400000US36005040302,36005040302,"Census Tract 403.02, Bronx County, New York",1344,81,664,128,680,140,16.5,5.8,12.7,6.8,20.3,9.8,53.1,8.4,62.7,11.7,43.8,12.7,42.0,7.7,65.5,11.4,19.1,9.0,(X),(X),(X),(X),(X),(X),98.1,2.8,96.1,5.5,100.0,5.0,18.8,6.1,20.5,9.6,17.1,8.0,23.7,6.4,20.8,9.2,26.5,10.2,0.7,1.1,1.5,2.4,0.0,5.0,4.1,2.8,4.4,4.1,3.8,3.2,0.0,2.6,0.0,5.1,0.0,5.0,50.8,7.7,48.9,13.2,52.6,11.5,1.9,2.8,3.9,5.5,0.0,5.0,71.7,6.4,70.6,9.9,72.8,10.9,3.7,3.4,6.2,6.5,1.3,2.1,18523,1872,14146,2403,32667,13355,897,118,478,119,419,119,18.4,8.1,32.4,12.9,2.4,4.0,48.7,9.0,57.5,12.9,38.7,15.1,32.9,10.8,10.0,7.9,58.9,15.6,6.5,(X),(X),(X),(X),(X)
1400000US36005040400,36005040400,"Census Tract 404, Bronx County, New York",964,95,173,91,791,110,40.5,11.0,6.9,10.2,47.8,12.3,39.3,11.6,62.4,27.1,34.3,12.3,14.4,8.0,70.5,23.0,2.1,2.3,(X),(X),(X),(X),(X),(X),98.8,2.0,93.1,11.1,100.0,4.3,6.5,5.7,26.6,26.1,2.1,2.3,87.0,7.7,59.5,27.9,93.0,6.5,0.0,3.6,0.0,18.2,0.0,4.3,0.8,1.3,0.0,18.2,1.0,1.6,0.0,3.6,0.0,18.2,0.0,4.3,4.4,5.3,6.9,11.7,3.8,6.0,1.2,2.0,6.9,11.1,0.0,4.3,6.4,5.3,13.9,16.8,4.8,6.2,5.7,5.6,26.6,26.1,1.1,1.6,49861,16403,12438,15870,59058,9958,728,116,122,70,606,123,16.9,8.9,50.8,30.3,10.1,7.0,23.4,10.5,24.6,29.4,23.1,12.6,59.8,12.5,24.6,24.9,66.8,14.1,3.4,(X),(X),(X),(X),(X)
1400000US36005040500,36005040500,"Census Tract 405, Bronx County, New York",3339,179,1148,237,2191,247,26.1,5.7,28.9,9.4,24.6,8.2,49.7,7.2,58.4,10.6,45.0,9.7,36.4,7.1,69.9,13.7,18.9,6.9,(X),(X),(X),(X),(X),(X),97.3,2.2,95.1,6.1,98.4,1.2,14.6,4.8,21.1,9.9,11.1,4.9,27.9,5.5,13.5,7.4,35.5,7.3,0.4,0.7,0.0,3.0,0.6,1.1,3.0,1.8,0.0,3.0,4.6,2.7,0.0,1.0,0.0,3.0,0.0,1.6,51.4,6.6,60.5,12.7,46.6,8.4,2.7,2.2,4.9,6.1,1.6,1.2,65.4,5.6,85.9,6.2,54.6,7.8,4.0,2.3,2.8,3.5,4.6,2.8,27946,7810,10780,2884,34757,3123,2244,235,772,200,1472,223,19.7,6.8,36.5,13.2,10.8,7.0,45.1,7.8,50.6,14.5,42.2,10.3,35.2,8.1,12.8,11.8,47.0,10.6,6.0,(X),(X),(X),(X),(X)
1400000US36005040600,36005040600,"Census Tract 406, Bronx County, New York",1278,93,160,79,1118,130,34.8,9.0,50.6,23.0,32.6,9.5,37.2,10.0,41.3,24.4,36.6,11.0,16.4,7.8,33.8,22.0,13.9,8.2,(X),(X),(X),(X),(X),(X),100.0,2.7,100.0,19.5,100.0,3.1,2.4,3.2,3.8,6.5,2.2,3.5,89.4,5.9,90.0,12.8,89.4,6.4,0.0,2.7,0.0,19.5,0.0,3.1,3.1,3.7,0.0,19.5,3.6,4.1,0.0,2.7,0.0,19.5,0.0,3.1,5.0,3.6,6.3,10.1,4.8,3.6,0.0,2.7,0.0,19.5,0.0,3.1,6.7,4.1,10.0,12.8,6.3,4.3,2.0,3.0,0.0,19.5,2.2,3.5,31826,8384,18917,6002,34250,15408,853,135,118,68,735,135,15.4,9.3,37.3,31.3,11.8,9.0,39.2,10.3,45.8,27.0,38.1,10.8,45.5,11.4,16.9,26.8,50.1,12.9,1.9,(X),(X),(X),(X),(X)
1400000US36005040701,36005040701,"Census Tract 407.01, Bronx County, New York",1234,52,306,109,928,115,19.0,6.5,12.7,13.3,21.1,7.9,51.3,8.5,68.6,18.2,45.6,10.0,28.7,8.0,50.0,18.5,21.7,9.1,(X),(X),(X),(X),(X),(X),99.1,1.4,100.0,10.8,98.8,1.8,18.4,6.1,14.4,11.9,19.7,7.2,19.5,6.2,17.6,16.8,20.2,6.3,0.0,2.8,0.0,10.8,0.0,3.7,1.6,1.9,0.0,10.8,2.2,2.4,0.0,2.8,0.0,10.8,0.0,3.7,59.6,8.5,68.0,19.2,56.8,8.8,0.9,1.4,0.0,10.8,1.2,1.8,65.7,8.5,76.1,17.7,62.3,9.1,12.3,4.8,10.5,9.8,12.9,6.1,28232,8321,22000,14255,32373,12995,935,93,252,104,683,122,9.7,6.4,24.6,19.2,4.2,4.5,34.4,11.8,36.9,24.1,33.5,13.5,55.8,12.3,38.5,27.1,62.2,14.1,5.7,(X),(X),(X),(X),(X)
1400000US36005040702,36005040702,"Census Tract 407.02, Bronx County, New York",2214,142,660,156,1554,197,29.9,6.6,42.6,12.6,24.5,8.0,45.5,7.3,49.2,14.1,43.9,8.5,19.1,5.4,52.9,15.8,4.8,3.2,(X),(X),(X),(X),(X),(X),99.5,0.8,100.0,5.2,99.4,1.2,21.9,6.6,17.7,10.4,23.6,7.4,18.4,5.7,11.4,8.5,21.4,7.9,0.0,1.6,0.0,5.2,0.0,2.2,3.7,1.9,1.5,2.5,4.7,2.6,0.0,1.6,0.0,5.2,0.0,2.2,55.5,8.0,69.4,14.1,49.6,9.8,0.5,0.8,0.0,5.2,0.6,1.2,67.9,6.9,79.7,12.0,62.9,9.3,11.3,4.5,9.5,7.9,12.0,5.5,35179,6574,17528,10063,48581,6753,1488,203,438,126,1050,204,14.8,6.8,40.9,19.5,3.9,2.8,39.0,10.2,48.9,21.7,35.0,12.9,46.2,10.0,10.3,12.2,61.1,13.1,3.1,(X),(X),(X),(X),(X)
1400000US36005040800,36005040800,"Census Tract 408, Bronx County, New York",1513,75,434,115,1079,124,31.3,7.2,41.7,16.0,27.2,9.0,45.5,8.9,44.2,18.8,46.1,10.4,28.6,8.4,53.2,16.1,18.7,8.0,(X),(X),(X),(X),(X),(X),100.0,2.3,100.0,7.7,100.0,3.2,8.5,3.9,17.5,12.1,4.9,3.1,65.0,7.4,53.2,17.0,69.8,9.3,1.3,2.0,0.0,7.7,1.8,2.7,7.5,4.3,0.0,7.7,10.6,6.0,0.0,2.3,0.0,7.7,0.0,3.2,17.6,6.8,29.3,17.0,13.0,7.3,0.0,2.3,0.0,7.7,0.0,3.2,25.6,6.6,47.9,16.9,16.7,7.5,1.7,1.5,0.0,7.7,2.4,2.1,32907,5461,14821,8292,40239,13067,927,145,249,110,678,139,17.6,9.5,32.5,22.8,12.1,8.5,38.3,11.3,49.8,23.6,34.1,13.1,44.1,11.6,17.7,19.5,53.8,13.7,6.2,(X),(X),(X),(X),(X)
1400000US36005040900,36005040900,"Census Tract 409, Bronx County, New York",1341,91,33,29,1308,96,47.5,9.7,36.4,48.8,47.8,10.1,34.7,9.1,0.0,53.6,35.6,9.3,6.8,4.7,0.0,53.6,7.0,4.8,(X),(X),(X),(X),(X),(X),97.2,2.7,100.0,53.6,97.1,2.8,22.7,7.1,66.7,48.5,21.6,6.9,67.1,5.9,33.3,48.5,68.0,5.8,0.0,2.6,0.0,53.6,0.0,2.6,1.3,1.6,0.0,53.6,1.4,1.6,0.0,2.6,0.0,53.6,0.0,2.6,6.0,4.2,0.0,53.6,6.2,4.4,2.8,2.7,0.0,53.6,2.9,2.8,9.3,4.7,36.4,48.8,8.6,4.6,21.0,6.6,30.3,43.5,20.8,6.6,42865,11211,23854,20273,44583,11756,880,124,23,25,857,127,12.4,8.3,52.2,52.2,11.3,8.3,43.8,12.6,47.8,52.2,43.6,12.9,43.9,12.8,0.0,64.2,45.0,13.1,3.0,(X),(X),(X),(X),(X)
1400000US36005041000,36005041000,"Census Tract 410, Bronx County, New York",0,123,0,123,0,123,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,(X),(X),(X),(X),(X),(X),-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,123,0,123,0,123,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X)
1400000US36005041100,36005041100,"Census Tract 411, Bronx County, New York",1152,56,261,92,891,109,29.1,7.4,27.2,19.5,29.6,9.1,28.9,7.1,59.4,21.4,20.0,6.5,23.1,9.3,43.3,25.8,17.2,9.0,(X),(X),(X),(X),(X),(X),99.2,1.3,100.0,12.5,99.0,1.6,44.4,8.0,19.5,17.7,51.6,10.3,16.5,6.3,22.6,19.9,14.7,7.5,0.0,3.0,0.0,12.5,0.0,3.8,5.9,4.5,0.0,12.5,7.6,5.9,0.0,3.0,0.0,12.5,0.0,3.8,32.5,10.3,57.9,26.0,25.0,10.6,0.8,1.3,0.0,12.5,1.0,1.6,42.6,9.1,56.7,20.6,38.5,10.3,32.6,7.7,11.5,14.3,38.7,10.1,42500,10930,20913,9642,46452,4873,664,120,200,96,464,102,10.8,8.0,18.0,20.4,7.8,7.2,53.6,12.5,67.0,23.4,47.8,15.8,35.5,11.8,15.0,13.9,44.4,14.0,3.5,(X),(X),(X),(X),(X)
1400000US36005041300,36005041300,"Census Tract 413, Bronx County, New York",2987,140,719,170,2268,214,16.9,4.8,12.4,9.4,18.3,5.9,47.0,7.2,56.2,16.4,44.1,7.8,18.2,5.7,49.7,16.0,8.2,5.4,(X),(X),(X),(X),(X),(X),98.7,1.5,100.0,4.7,98.3,1.9,33.5,5.2,25.6,12.6,36.0,6.2,13.8,4.3,16.0,12.2,13.1,5.5,0.0,1.2,0.0,4.7,0.0,1.5,2.5,1.5,2.5,3.5,2.5,1.9,0.0,1.2,0.0,4.7,0.0,1.5,48.9,5.7,55.9,14.1,46.6,7.1,1.3,1.5,0.0,4.7,1.7,1.9,58.0,5.1,68.2,14.0,54.8,6.6,25.4,5.0,13.9,11.0,29.1,5.9,39711,5698,19063,14403,43869,2615,2148,210,513,170,1635,243,12.7,6.8,35.1,21.3,5.6,5.1,38.4,8.2,35.1,20.1,39.4,9.0,48.9,8.5,29.8,18.5,54.9,9.5,4.0,(X),(X),(X),(X),(X)
1400000US36005041400,36005041400,"Census Tract 414, Bronx County, New York",1520,105,154,77,1366,128,35.1,7.7,25.3,19.3,36.2,8.1,51.0,8.3,61.0,20.1,49.9,9.0,13.2,5.4,66.9,21.7,7.1,4.6,(X),(X),(X),(X),(X),(X),99.5,0.9,100.0,20.2,99.4,1.0,15.5,4.7,5.8,8.8,16.5,5.1,64.9,8.8,48.1,23.0,66.8,9.0,0.0,2.3,0.0,20.2,0.0,2.5,4.3,3.1,0.0,20.2,4.8,3.4,0.0,2.3,0.0,20.2,0.0,2.5,14.8,6.3,46.1,22.9,11.3,6.3,0.5,0.9,0.0,20.2,0.6,1.0,17.5,7.0,44.8,20.5,14.4,7.2,9.9,3.2,0.0,20.2,11.0,3.6,49789,17588,6848,3494,62617,20052,1280,138,125,68,1155,145,18.0,6.0,48.0,24.1,14.8,5.8,28.3,9.2,44.0,23.9,26.6,10.0,53.7,8.9,8.0,12.4,58.6,10.0,4.0,(X),(X),(X),(X),(X)
